00110054.obj,2001478504.792885,2094762717.2163239,3058252068.630019,55.885875890299054,57.6477659490555,67.0676622880824,360.6440351745673,401.4913135438647,171.59532032955448
08 Dune Series Trash Receptacle DS-TR.obj,234312.42257900536,4218269.152369717,278860.3526822268,25.5502080941212,21.504813112835503,18.025479645732553,76.00148201402199,104.92351397261616,16.071627914886847
3DMillenium_bottle01.obj,26.551124558210923,26.55066147014493,5.67358381009981,3.4079244559379087,3.4050837646209184,0.7029097348076931,6.048608087240301,6.065486982250827,0.10416666482191865
3DMillenium_bottle02.obj,6.819079343300418,6.8190837035349805,3.54096173137049,2.125606488675291,2.1275365237268264,0.7742000458165352,1.6704543386463078,1.6653044567941562,0.10676659562900083
3DMillenium_bottle04.obj,105.04683623389977,105.04740937238236,31.130129705583578,3.5936388706050173,3.595492898292506,1.0901764155962275,5.9524221761760705,5.944839101613477,0.27935619526006106
3DMillenium_bowl01.obj,240.03801878102254,240.01671886421852,405.92534553998894,2.656906978947265,2.658110593819501,3.176287322704133,2.8615419685627623,2.8618032740948323,2.0475413803003493
3DMillenium_bowl03.obj,92.3344935513269,92.33514533845819,141.8105203254697,2.862075057418144,2.8658242536579865,2.9696898547549684,1.7566021801660847,1.7365153592877436,0.8622719891408849
3DMillenium_budvase.obj,85.6645423721471,85.66979568815496,5.283029705105892,2.9789454447247867,2.9790092896045666,0.6824716318462367,7.25713775181568,7.258039232932336,0.22176307697619718
3DMillenium_urn01.obj,49703.97226058289,49705.04200913508,38299.04865682521,12.286899438906323,12.292794437847297,4.806550169586416,27.055523579232304,26.99381423827545,4.268319758879369
3DMillenium_urn02.obj,51193.350231037155,51193.61823465233,38069.217912566404,13.301674829784671,13.307669183132768,4.7021753917436815,27.663141050230916,27.695636959438755,3.955422603167211
3DMillenium_vase01.obj,840.2271968065904,840.228712040077,309.66510133544887,6.256420544575307,6.263465989327634,2.0876874035126107,17.62621696069085,17.554951444441055,0.9391709026756065
3DMillenium_vase02.obj,690.5479317444356,690.4926829238254,282.29719389864374,6.399067025359511,6.406525536741891,2.2225331580241026,15.754619542757895,15.714429411195667,0.8130592826327553
3DMillenium_vase03.obj,173.6286830020167,173.62944034082798,122.41683476535547,4.434685928628734,4.4381933219938094,1.9192319063064887,4.901022788640347,4.8814203633173925,0.507768390088394
5DSOM_clay_vases_1.obj,0.009050166216353635,0.009060188992599041,0.00910284965667977,0.8477927604050439,0.4833591696409228,0.8272024149250327,0.07746106442396464,0.03155415182059244,0.09009518453849123
5DSOM_clay_vases_2.obj,0.019456702783180728,0.012867070177275564,0.01945666227464317,0.7246958186278225,0.819971219993384,1.0260047472605538,0.16275180247842444,0.03813269143071679,0.10568233158200538
5DSOM_clay_vases_3.obj,8.498376411232166e-05,2.2712301491864496e-05,8.561868315293904e-05,0.6338420328581452,0.3365896996391674,0.5381370122582821,0.02657441493210973,0.0014532279067583243,0.040088180546410286
5DSOM_fakej.obj,1.1734773401162863,1.3243067465072638,2.271426247989731,0.9048733385928692,0.9286361041571982,0.9003592480413435,0.16672673900638063,0.13404549428416532,0.13661474976001226
897_vcg-amphora_simplified.obj,1695552282.1132135,760446080.455656,1713775344.5829296,95.32035835810085,36.02617018177023,95.51524460724073,2909.812570404278,139.7248983106649,2942.6653689538234
Abstractshape1.obj,683777435990.403,707164614028.045,705487121780.4047,166.3357086149544,173.94912902385485,174.8838026003086,2860.0401808779297,3119.455152496375,3105.434847506903
Abstractshape10.obj,927204004074.7883,880197609098.9016,1028135773846.349,199.44939140186244,191.83774883802445,214.12020142972776,4269.812791490474,6245.003010614823,3498.0982819085198
Abstractshape11.obj,1493122825005.3704,1512333959750.2583,1735429444283.1357,222.27687606985734,219.7765619166311,196.98751062254954,4679.736677913098,4722.057727422847,3008.565590200894
Abstractshape12.obj,498348615292.98083,460593883873.75995,452473673504.0426,176.56668305994953,156.48139885905067,161.1195827793563,2926.4536290293454,3417.857651352469,3743.3356442237828
Abstractshape13.obj,969637655654.6547,968818045982.8583,1264667649531.9683,191.59193084501172,191.7527129142477,199.08401157057233,4426.591572576931,4184.811788255412,6043.76248100158
Abstractshape14.obj,609269466838.9949,609783716569.4163,561782707414.409,183.12957727068175,183.40550195621668,158.25334487633503,2822.8613652206527,2872.4865638564725,888.3097491157861
Abstractshape15.obj,584799383724.4102,584828944876.8429,567611453101.179,177.3471623660721,176.7881650595227,162.7993898919972,2694.3436178073994,2635.0868841545735,1840.324687766136
Abstractshape16.obj,555990885791.7617,553097786590.8496,583581284104.5076,203.2236004404669,203.800160996041,160.10837380986516,4660.492924249916,4527.075262310924,604.7012861609493
Abstractshape17.obj,1675085941299.4902,1128710495831.152,1665803656563.278,198.3900906186424,193.50870047128743,197.87483484719453,3662.003703004897,1186.9115469669553,3588.5626156343155
Abstractshape18.obj,833783334966.2168,837674820827.3551,995949601563.8613,195.93345214929664,194.97350901691524,207.2594840063288,4590.999363209713,4337.62446842315,5581.5075110108255
Abstractshape19.obj,1276613231374.4814,1273843527290.2854,806725932907.0579,206.52416446081187,206.73832691834784,187.00351582382913,3115.062305172395,3133.754187189895,1060.1104740889978
Abstractshape2.obj,435046121757.3661,435166982691.12006,413108565744.37897,164.41938464991543,164.09120786066057,150.85579977836,2444.047214425186,2435.910161477431,930.7303045934901
Abstractshape20.obj,760259274368.0853,760836973994.4004,770983837715.9454,194.17613047247067,193.86755964837334,169.03806284076325,3082.6918942281573,3158.0354381734383,972.3444558590217
Abstractshape21.obj,562012111056.3424,560353088029.2852,753336063965.4565,172.40916712529656,173.70849374580223,194.62427537249408,4118.213574925034,3919.4418922050213,5548.948780118962
Abstractshape22.obj,3429641073653.0874,3428544514572.917,4758837637457.46,246.53649570055586,247.14364236707272,269.278595155322,4763.490932855126,4797.0885608116605,2320.806209823267
Abstractshape23.obj,1230945758066.3752,1231148859455.6577,1351726065514.2908,198.83685636380514,199.1298045560382,202.16120519190252,3425.6252711018738,3372.7077269054835,2537.7843087405604
Abstractshape24.obj,1236388802489.7302,1229515326178.2637,1755554134599.462,213.34082254926824,213.67479802100587,226.05381522120243,3534.7135999781817,3525.56747932679,1433.893958421723
Abstractshape25.obj,1315238005421.3665,1318535096456.9653,1661274612000.3103,195.97904885967972,197.2468490324747,234.54110025747408,4699.000219541385,4468.548361270635,4063.8902633092216
Abstractshape26.obj,1240449088353.4968,1236386156181.4658,1686419000985.345,217.94443400708752,218.46335890123967,217.7325486041577,3765.157215626104,3779.8445090935184,1278.7602874390661
Abstractshape27.obj,1012995493332.2311,1012406651800.6411,1347577190410.4038,194.92285888882105,194.76291394939506,214.2254787813617,4836.423937946999,4630.493309693801,5692.686509815356
Abstractshape28.obj,1317295223015.8674,1313334127874.3186,1854792890671.4968,220.64262294246544,220.47835034035234,224.27068758460123,3744.3969339745304,3790.126661987994,1435.4833173925588
Abstractshape29.obj,617237075394.8602,615946968470.0236,806914866942.212,181.95037428759414,182.7189827890397,192.18808474694143,4522.759784527809,4315.05659268962,6198.786792088604
Abstractshape3.obj,605713842572.0432,604552175746.636,749016457483.087,200.85559023596284,200.84363620547418,179.56423632594542,3636.1871413893373,3520.043737607624,1071.5287722309774
Abstractshape30.obj,1056166707008.9199,1068139317586.9663,1488354616666.2732,195.94581914774884,195.72528216421034,222.38290640424782,4992.317500860716,4817.060095688347,5929.178083977661
Abstractshape31.obj,776064539812.3551,774594141806.0946,1052791413240.1978,193.21570639168584,189.13585182856391,211.51296953717477,4937.885066018849,4659.519530243613,6245.845578876036
Abstractshape32.obj,540636022685.16327,538777629823.283,715134180507.7759,175.77184989378668,176.01634380234225,190.33344072617857,4417.239947997401,4200.7907207094695,6213.3452923840105
Abstractshape33.obj,788883931560.0115,788204456569.1561,1037272808483.4618,185.34748419700327,185.46688508822433,197.2402428432356,4402.323547609562,4269.443973519481,5976.403457014738
Abstractshape34.obj,628947925033.666,629652915166.4563,519792433633.24664,187.60705059500913,187.73509252597964,155.33718796412305,3244.7638359239313,3318.7281180052255,981.9204013396018
Abstractshape35.obj,750052227676.4556,751952422987.3981,894730931185.64,206.2157288429456,206.72065296534842,190.251181183097,3404.022319251433,3454.3878862817332,974.328657599531
Abstractshape36.obj,823862624689.6599,825227267115.2269,952050591649.4277,194.99932793982268,195.12139188951184,181.32803591418798,3039.1596999833055,3070.7654820756475,991.7744651698714
Abstractshape37.obj,1235380619293.292,1234287010180.5024,1674448717235.0544,218.10785125716868,218.19057971357125,216.1411741687708,3833.742386874815,3777.169306700436,1309.0636648025154
Abstractshape38.obj,650960611498.5348,651694676973.3186,636454406832.0253,185.6477510684318,186.04596790556053,163.4618942316295,2930.0046928277043,2880.072078959238,926.4009459713832
Abstractshape39.obj,2128081872441.281,2121605921707.6653,1813714842268.509,224.99603489594716,227.41128643320812,224.23373707810515,3555.235742900725,3599.4937070647497,1450.889630477158
Abstractshape4.obj,833702713564.4248,834436298987.6501,823211042456.3271,195.84885735492026,195.68483298862103,171.1338767522308,3274.962036160244,3224.58799568807,985.9406400474211
Abstractshape40.obj,1084866647296.2849,1088037992157.7947,1308854532037.1182,213.07840535903458,212.51231946981943,201.59829820157043,3889.5464286362294,3857.518987684249,1164.3998103858173
Abstractshape41.obj,714689718938.2859,714051468132.036,981676196890.5297,182.27730748525553,185.2488030235366,206.58527521480337,4712.270336163604,4550.435790712197,6126.231651940709
Abstractshape42.obj,1205182577037.546,1204875432507.42,1636817789004.9897,198.31590910564302,198.90869729576016,214.82398854929664,4653.364415488206,4405.03467885591,5800.944865875292
Abstractshape43.obj,361373915363.7395,361840155181.74097,293602888808.1603,169.5066644538379,169.45268987456066,137.0389281061308,3115.535424382724,3034.946060399346,1062.012077299233
Abstractshape44.obj,859991657229.7383,860264636398.649,923044828054.8071,196.34970794545,195.69364573052488,200.1747954879271,3240.491416851943,3105.667596602582,1868.3782149889926
Abstractshape45.obj,1101651767750.6792,1101721428045.984,1436675323336.6562,214.9761677458066,214.83110107812018,202.57646835253647,4095.8510853239245,4194.341693972427,1172.3164406899368
