obj100__0.png,7.41064453125,21.746849459799844,1226.4498529018456,29.157493991049844
obj100__10.png,7.37261962890625,19.722004539556288,1294.072348252606,27.094624168462538
obj100__100.png,7.74224853515625,28.39254962319716,1166.390158172232,36.134798158353405
obj100__105.png,7.60333251953125,27.643349694487828,1138.5237191650854,35.246682214019074
obj100__110.png,7.63006591796875,27.171685171964175,1190.4895104895108,34.80175108993292
obj100__115.png,7.55401611328125,25.39072255063238,1215.6063337393425,32.944738663913625
obj100__120.png,7.6553955078125,26.79241840521752,1273.8200309529072,34.44781391303002
obj100__125.png,7.4423828125,24.14341253453425,805.4513094330028,31.58579534703425
obj100__130.png,7.46551513671875,23.778078060283494,761.0094701817251,31.243593197002244
obj100__135.png,7.428466796875,23.284727984664457,730.4460057246943,30.713194781539457
obj100__140.png,7.41400146484375,23.52244050038493,876.1956015523932,30.93644196522868
obj100__145.png,7.4332275390625,23.202722004146803,845.8619615983393,30.635949543209303
obj100__15.png,7.32232666015625,19.190527704074604,1244.5832032469557,26.512854364230854
obj100__150.png,7.43890380859375,23.04894331691248,821.8177966101696,30.48784712550623
obj100__155.png,7.4588623046875,23.19875027200172,823.1480298189564,30.65761257668922
obj100__160.png,7.51263427734375,23.11449170245963,809.8133895624671,30.62712597980338
obj100__165.png,7.51708984375,23.359297618040095,791.7728575149779,30.876387461790095
obj100__170.png,7.495361328125,23.448837049382888,1004.6452276820169,30.944198377507888
obj100__175.png,7.52764892578125,23.719815838490362,1084.1272822117894,31.247464764271612
obj100__180.png,7.46527099609375,24.367100921395437,1195.3825503355706,31.832371917489187
obj100__185.png,7.48968505859375,24.154875743282997,1379.706391292213,31.644560801876747
obj100__190.png,7.38507080078125,23.364461765169423,1247.9813138686134,30.749532565950673
obj100__195.png,7.4388427734375,22.667024632259476,1191.8176189135943,30.105867405696976
obj100__20.png,7.25848388671875,18.810460043677566,1199.5626767200754,26.068943930396316
obj100__200.png,7.42596435546875,22.30449899410628,1119.7520066426794,29.73046334957503
obj100__205.png,7.36865234375,22.290288689969888,1093.0624514122828,29.658941033719888
obj100__210.png,7.42138671875,22.184525947272007,1077.8979591836737,29.605912666022007
obj100__215.png,7.3880615234375,21.96479250484546,1101.687040324626,29.35285402828296
obj100__220.png,7.4788818359375,22.75573479633895,1108.8993157380255,30.23461663227645
obj100__225.png,7.54473876953125,23.27488584942975,944.1869337148307,30.819624618961
obj100__230.png,7.60540771484375,24.635351133532872,961.0862648442753,32.24075884837662
obj100__235.png,7.66729736328125,26.953146067396826,1209.4098560129792,34.62044343067808
obj100__240.png,7.6953125,28.61647003729831,1151.5005709935288,36.31178253729831
obj100__245.png,7.746826171875,31.125921646423485,1098.347003154574,38.872747818298485
obj100__25.png,7.272216796875,19.017135808919093,1135.4841819825247,26.289352605794093
obj100__250.png,7.67413330078125,33.710496096105004,1042.871197411003,41.384629396886254
obj100__255.png,7.46466064453125,35.92502852358795,1008.7470916334662,43.3896891681192
obj100__260.png,6.92315673828125,36.18978972363416,943.7319343374514,43.11294646191541
obj100__265.png,6.2882080078125,35.77357061204083,1140.008930104757,42.06177861985333
obj100__270.png,5.75140380859375,36.1468886133456,374.96333214667146,41.89829242193935
obj100__275.png,6.1439208984375,35.093549226943345,348.37928519328955,41.237470125380845
obj100__280.png,6.85205078125,35.856383492652796,1284.0357080343076,42.708434273902796
obj100__285.png,7.2744140625,35.65812257524074,1282.5997006485945,42.93253663774074
obj100__290.png,7.447265625,35.44776748467536,1275.1489498156168,42.89503310967536
obj100__295.png,7.63580322265625,33.14263433083804,1290.7021312872973,40.77843755349429
obj100__30.png,7.27008056640625,19.122312858719372,1115.7129881925525,26.392393425125622
obj100__300.png,7.6986083984375,31.711520984814953,1317.0935703084162,39.41012938325245
obj100__305.png,7.60968017578125,30.016090314203556,1356.3042917664395,37.6257704899848
obj100__310.png,7.59521484375,28.442026104669132,898.3711824588879,36.03724094841913
obj100__315.png,7.5084228515625,27.205955273434135,880.1170018281535,34.714378124996635
obj100__320.png,7.54132080078125,26.344716895864245,1040.591239360598,33.886037696645495
obj100__325.png,7.47210693359375,25.182013582266432,1014.8361408882082,32.654120515860185
obj100__330.png,7.5169677734375,24.527916712275022,1000.1857077833408,32.04488448571252
obj100__335.png,7.53436279296875,24.00244357981792,969.874026893135,31.53680637278667
obj100__340.png,7.56854248046875,23.2344647189599,971.9020568070518,30.80300719942865
obj100__345.png,7.52276611328125,22.442292299437884,945.8888042650419,29.965058412719134
obj100__35.png,7.25,19.454039600002574,1134.3999999999999,26.704039600002574
obj100__350.png,7.47662353515625,22.228625764911705,928.8794326241135,29.705249300067955
obj100__355.png,7.25067138671875,21.828649428711866,1161.594963273872,29.079320815430616
obj100__40.png,7.2791748046875,19.850025814744093,1106.0388349514562,27.129200619431593
obj100__45.png,7.3824462890625,20.594806849443813,923.1454814814816,27.977253138506313
obj100__5.png,7.38153076171875,20.45318723109217,1275.6699824458747,27.83471799281092
obj100__50.png,7.4462890625,21.576859178951842,954.439024390244,29.023148241451842
obj100__55.png,7.51239013671875,22.877985969264465,1199.7524613220817,30.390376105983215
obj100__60.png,7.472412109375,24.228233878401284,1129.6363120567376,31.700645987776284
obj100__65.png,7.5289306640625,25.767527613143397,1083.0611790878754,33.2964582772059
obj100__70.png,7.56549072265625,28.25258846350701,1018.9772366331391,35.81807918616326
obj100__75.png,7.47491455078125,30.323854204109868,1146.679021879022,37.798768754891114
obj100__80.png,7.4920654296875,32.897843854234125,1111.9881715130605,40.389909283921625
obj100__85.png,7.582275390625,29.908330601726114,1093.9845880260818,37.490605992351114
obj100__90.png,7.35272216796875,25.887596428111422,1155.2704111175449,33.24031859608017
obj100__95.png,7.6939697265625,27.84222067198831,319.5532102022867,35.536190398550815
obj10__0.png,7.8912353515625,48.53767546612884,919.5219260533104,56.42891081769134
obj10__10.png,8.04461669921875,48.96676562418292,959.3720881427073,57.01138232340167
obj10__100.png,8.49176025390625,53.7285671305678,993.8113682884584,62.22032738447405
obj10__105.png,8.518310546875,53.023028785817644,973.2113782806852,61.541339332692644
obj10__110.png,8.61431884765625,53.46141325914861,971.2222565687789,62.07573210680486
obj10__115.png,8.65740966796875,53.407590340835235,945.6052426275551,62.065000008803985
obj10__120.png,8.68621826171875,53.44363108626561,925.9247599559262,62.12984934798436
obj10__125.png,8.641357421875,54.0030645321675,924.1287341145403,62.6444219540425
obj10__130.png,8.57659912109375,54.003489398309526,941.6765583845479,62.580088519403276
obj10__135.png,8.47149658203125,54.49080781580219,949.9203815813611,62.96230439783344
obj10__140.png,8.40863037109375,52.77897229539246,971.2012057272043,61.18760266648621
obj10__145.png,8.352783203125,50.815631621023606,1005.6239520958084,59.168414824148606
obj10__15.png,7.9627685546875,47.500183116688504,984.4195985322685,55.462951671376004
obj10__150.png,8.34881591796875,50.32273763056554,1036.344532681735,58.67155354853429
obj10__155.png,8.20074462890625,49.09627020910664,1053.7070707070707,57.29701483801289
obj10__160.png,8.10333251953125,47.02219434826412,1068.8823016564952,55.12552686779537
obj10__165.png,8.04632568359375,46.46366477077576,1088.7503302509906,54.50999045436951
obj10__170.png,8.1004638671875,47.746151399224935,1096.9978041282388,55.846615266412435
obj10__175.png,8.0921630859375,44.29039454923919,1115.046055631555,52.38255763517669
obj10__180.png,8.02618408203125,45.31737735953803,1119.5857961053837,53.34356144156928
obj10__185.png,8.02911376953125,44.13990307808046,1128.0056457304163,52.16901684761171
obj10__190.png,8.05902099609375,45.82551172591395,1144.4909216272122,53.8845327220077
obj10__195.png,8.08502197265625,45.39303520507003,1158.8587155963303,53.47805717772628
obj10__20.png,8.0458984375,45.984037455192244,1031.4247919778109,54.029935892692244
obj10__200.png,8.10205078125,46.622532414405036,1153.9137044489157,54.724583195655036
obj10__205.png,8.161376953125,47.42908893930305,1171.8163878163878,55.59046589242805
obj10__210.png,8.302734375,48.268090341411,1166.124231503074,56.570824716411
obj10__215.png,8.42529296875,48.66770349394654,1142.5858585858587,57.09299646269654
obj10__220.png,8.52447509765625,48.94130938228328,1097.256907216495,57.46578447993953
obj10__225.png,8.58306884765625,47.78648771854385,1064.952183812875,56.3695565662001
obj10__230.png,8.77960205078125,50.468555024462034,1056.3139717425431,59.248157075243284
obj10__235.png,8.89434814453125,50.210925886191625,1053.06379707917,59.105274030722875
obj10__240.png,8.91351318359375,50.11253532704029,1040.8575851393189,59.02604851063404
obj10__245.png,8.91497802734375,49.74647204304187,1031.1645520203006,58.66145007038562
obj10__25.png,8.21527099609375,48.65832278678586,1058.2401315789473,56.87359378287961
obj10__250.png,8.907958984375,50.33761942945235,1032.6907817969661,59.24557841382735
obj10__255.png,8.88885498046875,50.894347810447236,1024.3403590944574,59.783202790915986
obj10__260.png,8.87054443359375,50.81908462724969,1024.363358778626,59.68962906084344
obj10__265.png,8.85992431640625,49.116511492376056,1017.0683424980361,57.976435808782306
obj10__270.png,8.84912109375,49.740319664204634,1002.2612386648659,58.589440757954634
obj10__275.png,8.87054443359375,50.94310234924565,986.245166134785,59.8136467828394
obj10__280.png,8.86700439453125,50.705861165022874,974.063694267516,59.572865559554124
obj10__285.png,8.8619384765625,51.05764309140234,970.4669863518997,59.91958156796484
obj10__290.png,8.8328857421875,50.08205072776739,954.5700695206733,58.91493646995489
obj10__295.png,8.8677978515625,48.356159723139946,936.3422619047619,57.223957574702446
obj10__30.png,8.31927490234375,48.218129447290394,1480.927321391806,56.537404349634144
obj10__300.png,8.822998046875,48.37444161444752,942.8685671973342,57.19743966132252
obj10__305.png,8.8271484375,49.77019106591501,943.467631103074,58.59733950341501
obj10__310.png,8.7802734375,50.436013482617774,944.063480613165,59.216286920117774
obj10__315.png,8.6436767578125,51.51363894357111,933.4427805509335,60.15731570138361
obj10__320.png,8.365966796875,51.08521590377054,924.4557547715442,59.45118270064554
obj10__325.png,8.26336669921875,49.745117950127046,915.2201455833169,58.008484649345796
obj10__330.png,8.1058349609375,50.38338945430951,886.1584905660377,58.48922441524701
obj10__335.png,8.02178955078125,48.6715093274171,897.096195976897,56.69329887819835
obj10__340.png,7.9864501953125,48.9679393841285,884.412672623883,56.954389579441
obj10__345.png,7.97930908203125,48.075085710331216,876.0016293279023,56.054394792362466
obj10__35.png,8.445556640625,49.395321941327,1434.0345443716494,57.840878581952
obj10__350.png,7.94830322265625,47.50341596797181,886.4714226115977,55.45171919062806
obj10__355.png,7.86895751953125,48.03507333203743,881.7216054654141,55.90403085156868
