obj100__10.png,0.005468241213393244,0.014627728468602608,0.9598080606360082,0.02009596968199585
obj100__100.png,0.006250504633817413,0.02292199251675187,0.9416550056988616,0.029172497150569278
obj100__105.png,0.00628885449404455,0.022864316865013612,0.9416936572818837,0.02915317135905816
obj100__110.png,0.006055160881977471,0.021563237712431856,0.9447632028111814,0.027618398594409326
obj100__115.png,0.0058946865436810296,0.019813348066653594,0.9485839307793309,0.02570803461033462
obj100__120.png,0.005701427147110304,0.019953903292959204,0.948689339119861,0.025655330440069506
obj100__125.png,0.008568025102045145,0.027795044928014555,0.9272738599398805,0.0363630700300597
obj100__130.png,0.009065628958060273,0.028874528961851144,0.9241196841601771,0.03794015791991142
obj100__135.png,0.009380888689995858,0.029404646661792763,0.9224289292964228,0.03878553535178862
obj100__140.png,0.007903475683896951,0.025075397867435296,0.9340422528973354,0.03297887355133225
obj100__145.png,0.008194190362877054,0.025578057450784633,0.9324555043726765,0.033772247813661685
obj100__15.png,0.005642938016670286,0.014789146041591119,0.9591358318834772,0.020432084058261402
obj100__150.png,0.008426550360421161,0.02610909975607975,0.9309286997669981,0.034535650116500914
obj100__155.png,0.008433207668893838,0.026229184922699086,0.9306752148168143,0.03466239259159293
obj100__160.png,0.008624627892520985,0.026535817197927542,0.929679109819103,0.03516044509044853
obj100__165.png,0.008807104975012131,0.02736800950113427,0.9276497710477073,0.0361751144761464
obj100__170.png,0.007027777799393254,0.021986026986969404,0.9419723904272747,0.029013804786362656
obj100__175.png,0.00656506462957477,0.02068668790436969,0.9454964949321111,0.02725175253394446
obj100__180.png,0.005929301489037245,0.01935360254870196,0.9494341919245217,0.025282904037739203
obj100__185.png,0.0051903730757711115,0.01673939768170607,0.9561404584850458,0.02192977075747718
obj100__190.png,0.005639695652727567,0.017842544370922753,0.9530355199526994,0.023482240023650323
obj100__195.png,0.005941428410848156,0.018104227800108237,0.9519086875780873,0.02404565621095639
obj100__20.png,0.005798897988952537,0.015027923271710158,0.9583463574786747,0.020826821260662695
obj100__200.png,0.006297390526767668,0.018914734025937505,0.9495757508945896,0.025212124552705172
obj100__205.png,0.006394288525819987,0.019342822887876115,0.9485257771726078,0.0257371114136961
obj100__210.png,0.006526534921965065,0.01950957264581111,0.9479277848644476,0.026036107567776173
obj100__215.png,0.006366862886504788,0.01892875712597091,0.9494087599750486,0.0252956200124757
